"esa_pop_name","Brood_Year","sasi_stock_num","species","run","release_location","release_id","name","latitude","longitude","Region","Hatchery_Region_Group","stock","origin","BROOD_Code","total_amt","release_method","psc_code","fish_per_pound_num","mean_length","anadromous_waters","comments","run_release"
"Salmon, coho (Lower Columbia River ESU) North Fork Lewis River - early and late",2013,"3031","coho","fall","LEWIS R -NF  27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, coho (Lower Columbia River ESU) North Fork Lewis River - early and late",2014,"3031","coho","fall","LEWIS R      27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, coho (Lower Columbia River ESU) North Fork Lewis River - early and late",2014,"3031","coho","fall","LEWIS R -NF  27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, coho (Lower Columbia River ESU) North Fork Lewis River - early and late",2015,"3031","coho","fall","LEWIS R      27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, coho (Lower Columbia River ESU) North Fork Lewis River - early and late",2015,"3031","coho","fall","LEWIS R -NF  27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, coho (Lower Columbia River ESU) North Fork Lewis River - early and late",2016,"3031","coho","fall","LEWIS R      27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, coho (Lower Columbia River ESU) North Fork Lewis River - early and late",2016,"3031","coho","fall","LEWIS R -NF  27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, coho (Lower Columbia River ESU) North Fork Lewis River - early and late",2017,"3031","coho","fall","LEWIS R      27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, coho (Lower Columbia River ESU) North Fork Lewis River - early and late",2017,"3031","coho","fall","LEWIS R -NF  27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, coho (Lower Columbia River ESU) North Fork Lewis River - early and late",2018,"3031","coho","fall","LEWIS R      27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, coho (Lower Columbia River ESU) North Fork Lewis River - early and late",2018,"3031","coho","fall","LEWIS R -NF  27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, coho (Lower Columbia River ESU) North Fork Lewis River - early and late",2019,"3031","coho","fall","LEWIS R      27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, coho (Lower Columbia River ESU) North Fork Lewis River - early and late",2019,"3031","coho","fall","LEWIS R -NF  27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, coho (Lower Columbia River ESU) North Fork Lewis River - early and late",2020,"3031","coho","fall","LEWIS R      27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, coho (Lower Columbia River ESU) North Fork Lewis River - early and late",2020,"3031","coho","fall","LEWIS R -NF  27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, coho (Lower Columbia River ESU) North Fork Lewis River - early and late",2021,"3031","coho","fall","LEWIS R      27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, coho (Lower Columbia River ESU) North Fork Lewis River - early and late",2021,"3031","coho","fall","LEWIS R -NF  27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, coho (Lower Columbia River ESU) North Fork Lewis River - early and late",2022,"3031","coho","fall","LEWIS R      27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, coho (Lower Columbia River ESU) North Fork Lewis River - early and late",2022,"3031","coho","fall","LEWIS R -NF  27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, coho (Lower Columbia River ESU) North Fork Lewis River - early and late",2023,"3031","coho","fall","LEWIS R      27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, coho (Lower Columbia River ESU) North Fork Lewis River - early and late",2023,"3031","coho","fall","LEWIS R -NF  27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, coho (Lower Columbia River ESU) Tilton River - early and late",2010,"3696","coho","fall","Tilton River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, coho (Lower Columbia River ESU) Tilton River - early and late",2011,"3696","coho","fall","Tilton River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, coho (Lower Columbia River ESU) Tilton River - early and late",2012,"3696","coho","fall","Tilton River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, coho (Lower Columbia River ESU) Tilton River - early and late",2013,"3696","coho","fall","Tilton River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, coho (Lower Columbia River ESU) Tilton River - early and late",2014,"3696","coho","fall","Tilton River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, coho (Lower Columbia River ESU) Tilton River - early and late",2015,"3696","coho","fall","Tilton River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, coho (Lower Columbia River ESU) Tilton River - early and late",2016,"3696","coho","fall","Tilton River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, coho (Lower Columbia River ESU) Tilton River - early and late",2017,"3696","coho","fall","Tilton River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, coho (Lower Columbia River ESU) Tilton River - early and late",2018,"3696","coho","fall","Tilton River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, coho (Lower Columbia River ESU) Tilton River - early and late",2019,"3696","coho","fall","Tilton River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, coho (Lower Columbia River ESU) Tilton River - early and late",2020,"3696","coho","fall","Tilton River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, coho (Lower Columbia River ESU) Tilton River - early and late",2021,"3696","coho","fall","Tilton River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, coho (Lower Columbia River ESU) Tilton River - early and late",2022,"3696","coho","fall","Tilton River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, coho (Lower Columbia River ESU) Tilton River - early and late",2023,"3696","coho","fall","Tilton River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, chum (Columbia River ESU) Lewis River - fall",2010,"2755","chum","fall","LEWIS R      27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, chum (Columbia River ESU) Lewis River - fall",2010,"2755","chum","fall","LEWIS R -EF  27.0173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, chum (Columbia River ESU) Lewis River - fall",2010,"2755","chum","fall","LEWIS R -NF  27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, chum (Columbia River ESU) Lewis River - fall",2011,"2755","chum","fall","LEWIS R      27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, chum (Columbia River ESU) Lewis River - fall",2011,"2755","chum","fall","LEWIS R -EF  27.0173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, chum (Columbia River ESU) Lewis River - fall",2011,"2755","chum","fall","LEWIS R -NF  27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, chum (Columbia River ESU) Lewis River - fall",2012,"2755","chum","fall","LEWIS R      27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, chum (Columbia River ESU) Lewis River - fall",2012,"2755","chum","fall","LEWIS R -EF  27.0173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, chum (Columbia River ESU) Lewis River - fall",2012,"2755","chum","fall","LEWIS R -NF  27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, chum (Columbia River ESU) Lewis River - fall",2013,"2755","chum","fall","LEWIS R      27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, chum (Columbia River ESU) Lewis River - fall",2013,"2755","chum","fall","LEWIS R -EF  27.0173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, chum (Columbia River ESU) Lewis River - fall",2013,"2755","chum","fall","LEWIS R -NF  27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, chum (Columbia River ESU) Lewis River - fall",2014,"2755","chum","fall","LEWIS R      27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, chum (Columbia River ESU) Lewis River - fall",2014,"2755","chum","fall","LEWIS R -EF  27.0173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, chum (Columbia River ESU) Lewis River - fall",2014,"2755","chum","fall","LEWIS R -NF  27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, chum (Columbia River ESU) Lewis River - fall",2015,"2755","chum","fall","LEWIS R      27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, chum (Columbia River ESU) Lewis River - fall",2015,"2755","chum","fall","LEWIS R -EF  27.0173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, chum (Columbia River ESU) Lewis River - fall",2015,"2755","chum","fall","LEWIS R -NF  27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, chum (Columbia River ESU) Lewis River - fall",2016,"2755","chum","fall","LEWIS R      27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, chum (Columbia River ESU) Lewis River - fall",2016,"2755","chum","fall","LEWIS R -EF  27.0173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, chum (Columbia River ESU) Lewis River - fall",2016,"2755","chum","fall","LEWIS R -NF  27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, chum (Columbia River ESU) Lewis River - fall",2017,"2755","chum","fall","LEWIS R      27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, chum (Columbia River ESU) Lewis River - fall",2017,"2755","chum","fall","LEWIS R -EF  27.0173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, chum (Columbia River ESU) Lewis River - fall",2017,"2755","chum","fall","LEWIS R -NF  27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, chum (Columbia River ESU) Lewis River - fall",2018,"2755","chum","fall","LEWIS R      27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, chum (Columbia River ESU) Lewis River - fall",2018,"2755","chum","fall","LEWIS R -EF  27.0173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, chum (Columbia River ESU) Lewis River - fall",2018,"2755","chum","fall","LEWIS R -NF  27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, chum (Columbia River ESU) Lewis River - fall",2019,"2755","chum","fall","LEWIS R      27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, chum (Columbia River ESU) Lewis River - fall",2019,"2755","chum","fall","LEWIS R -EF  27.0173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, chum (Columbia River ESU) Lewis River - fall",2019,"2755","chum","fall","LEWIS R -NF  27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, chum (Columbia River ESU) Lewis River - fall",2020,"2755","chum","fall","LEWIS R      27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, chum (Columbia River ESU) Lewis River - fall",2020,"2755","chum","fall","LEWIS R -EF  27.0173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, chum (Columbia River ESU) Lewis River - fall",2020,"2755","chum","fall","LEWIS R -NF  27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, chum (Columbia River ESU) Lewis River - fall",2021,"2755","chum","fall","LEWIS R      27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, chum (Columbia River ESU) Lewis River - fall",2021,"2755","chum","fall","LEWIS R -EF  27.0173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, chum (Columbia River ESU) Lewis River - fall",2021,"2755","chum","fall","LEWIS R -NF  27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, chum (Columbia River ESU) Lewis River - fall",2022,"2755","chum","fall","LEWIS R      27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, chum (Columbia River ESU) Lewis River - fall",2022,"2755","chum","fall","LEWIS R -EF  27.0173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, chum (Columbia River ESU) Lewis River - fall",2022,"2755","chum","fall","LEWIS R -NF  27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, chum (Columbia River ESU) Lewis River - fall",2023,"2755","chum","fall","LEWIS R      27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, chum (Columbia River ESU) Lewis River - fall",2023,"2755","chum","fall","LEWIS R -EF  27.0173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, chum (Columbia River ESU) Lewis River - fall",2023,"2755","chum","fall","LEWIS R -NF  27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU) Tilton River - spring",2010,"1010","chinook","spring","Tilton River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU) Tilton River - spring",2011,"1010","chinook","spring","Tilton River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU) Tilton River - spring",2012,"1010","chinook","spring","Tilton River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU) Tilton River - spring",2013,"1010","chinook","spring","Tilton River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU) Tilton River - spring",2014,"1010","chinook","spring","Tilton River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU) Tilton River - spring",2015,"1010","chinook","spring","Tilton River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU) Tilton River - spring",2016,"1010","chinook","spring","Tilton River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU) Tilton River - spring",2017,"1010","chinook","spring","Tilton River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU) Tilton River - spring",2018,"1010","chinook","spring","Tilton River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU) Tilton River - spring",2019,"1010","chinook","spring","Tilton River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU) Tilton River - spring",2020,"1010","chinook","spring","Tilton River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU) Tilton River - spring",2021,"1010","chinook","spring","Tilton River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU) Tilton River - spring",2022,"1010","chinook","spring","Tilton River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salmon, Chinook (Lower Columbia River ESU) Tilton River - spring",2023,"1010","chinook","spring","Tilton River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) North Fork Lewis River - winter",2010,"6749","steelhead","winter","LEWIS R      27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) North Fork Lewis River - winter",2010,"6749","steelhead","winter","LEWIS R -NF  27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) North Fork Lewis River - winter",2011,"6749","steelhead","winter","LEWIS R      27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) North Fork Lewis River - winter",2011,"6749","steelhead","winter","LEWIS R -NF  27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) North Fork Lewis River - winter",2012,"6749","steelhead","winter","LEWIS R      27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) North Fork Lewis River - winter",2012,"6749","steelhead","winter","LEWIS R -NF  27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) North Fork Lewis River - winter",2013,"6749","steelhead","winter","LEWIS R      27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) North Fork Lewis River - winter",2013,"6749","steelhead","winter","LEWIS R -NF  27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) North Fork Lewis River - winter",2014,"6749","steelhead","winter","LEWIS R      27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) North Fork Lewis River - winter",2014,"6749","steelhead","winter","LEWIS R -NF  27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) North Fork Lewis River - winter",2015,"6749","steelhead","winter","LEWIS R      27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) North Fork Lewis River - winter",2015,"6749","steelhead","winter","LEWIS R -NF  27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) North Fork Lewis River - winter",2016,"6749","steelhead","winter","LEWIS R      27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) North Fork Lewis River - winter",2016,"6749","steelhead","winter","LEWIS R -NF  27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) North Fork Lewis River - winter",2017,"6749","steelhead","winter","LEWIS R      27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) North Fork Lewis River - winter",2017,"6749","steelhead","winter","LEWIS R -NF  27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) North Fork Lewis River - winter",2018,"6749","steelhead","winter","LEWIS R      27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) North Fork Lewis River - winter",2018,"6749","steelhead","winter","LEWIS R -NF  27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) North Fork Lewis River - winter",2019,"6749","steelhead","winter","LEWIS R      27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) North Fork Lewis River - winter",2019,"6749","steelhead","winter","LEWIS R -NF  27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) North Fork Lewis River - winter",2020,"6749","steelhead","winter","LEWIS R      27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) North Fork Lewis River - winter",2020,"6749","steelhead","winter","LEWIS R -NF  27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) North Fork Lewis River - winter",2021,"6749","steelhead","winter","LEWIS R      27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) North Fork Lewis River - winter",2021,"6749","steelhead","winter","LEWIS R -NF  27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) North Fork Lewis River - winter",2022,"6749","steelhead","winter","LEWIS R      27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) North Fork Lewis River - winter",2022,"6749","steelhead","winter","LEWIS R -NF  27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) North Fork Lewis River - winter",2023,"6749","steelhead","winter","LEWIS R      27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) North Fork Lewis River - winter",2023,"6749","steelhead","winter","LEWIS R -NF  27.0168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Kalama River - summer",2010,"6735","steelhead","summer","FALLERT CR   27.0017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Kalama River - summer",2010,"6735","steelhead","summer","GOBAR CR     27.0073",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Kalama River - summer",2010,"6735","steelhead","summer","KALAMA R     27.0002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Kalama River - summer",2011,"6735","steelhead","summer","FALLERT CR   27.0017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Kalama River - summer",2011,"6735","steelhead","summer","GOBAR CR     27.0073",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Kalama River - summer",2011,"6735","steelhead","summer","KALAMA R     27.0002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Kalama River - summer",2012,"6735","steelhead","summer","FALLERT CR   27.0017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Kalama River - summer",2012,"6735","steelhead","summer","GOBAR CR     27.0073",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Kalama River - summer",2012,"6735","steelhead","summer","KALAMA R     27.0002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Steelhead (Lower Columbia River DPS) Kalama River - summer",2013,"6735","steelhead","summer","FALLERT CR   27.0017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
